SL_no,District_code,District_names,Urban_MPCE,Urban_MPCE_Eblup,Urban_MPCE_Var,Urban_MPCE_Eblup_MSE,Urban_MPCE_RSE,Eblup_cv
1,1,Saharanpur,4984.772888,3610.4188,92353.97912,174800.6976,6.096525994,11.58014504
2,2,Muzaffarnagar,6307.664338,3955.971434,226112.6117,12608.58263,7.538654135,2.838441759
3,3,Bijnor,3562.393669,3838.524677,20800.6678,29656.39633,4.048524099,4.486367559
4,4,Moradabad,4081.063827,3560.53465,26828.67153,6583.360824,4.013527075,2.278812604
5,5,Rampur,4144.868528,3685.233451,47540.47507,124359.8477,5.26042701,9.56918798
6,6,Jyotiba Phule Nagar,3007.779428,3651.902487,47855.96563,27468.37592,7.273141841,4.538343028
7,7,Meerut,5484.961213,4252.363312,18281.59284,25593.97357,2.465093834,3.762170693
8,8,Bagpat,7272.006953,4394.070158,145437.7432,87543.833,5.244260761,6.7335764
9,9,Ghaziabad,5596.984346,4041.897986,21277.19701,7971.510497,2.606172244,2.208945308
10,10,Gautam Buddha Nagar,10676.319,4476.962851,292906.7197,31944.16235,5.069243184,3.992199735
11,11,Bulandshahr,4267.708889,3906.096374,15234.23981,13548.79389,2.892115323,2.979938929
12,12,Aligarh,4226.205617,3609.290773,30483.46669,5770.186061,4.13125074,2.104616823
13,13,Mahamaya Nagar,4448.679978,3555.893789,56657.63196,13371.77446,5.350545286,3.251964087
14,14,Mathura,4111.264931,3514.439055,86205.72704,43424.80942,7.141551884,5.929429969
15,15,Agra,4794.138917,3590.54253,22471.51603,11713.9708,3.126839375,3.014338311
16,16,Firozabad,4174.957246,3100.547809,31312.89345,12811.73961,4.238474432,3.650611514
17,17,Mainpuri,4141.55988,3565.300879,378203.5241,45219.28432,14.84905585,5.964384818
18,18,Badaun,4170.965585,2892.844683,105799.3942,9789.669984,7.798390599,3.420258327
19,19,Bareilly,4617.383249,3552.550829,32676.73025,37473.75175,3.914924341,5.449081296
20,20,Pilibhit,3891.305505,3122.765681,66471.03716,7616.057844,6.625534186,2.794639023
21,21,Shahjahanpur,4328.760835,3326.837464,337927.5449,19076.38025,13.42914011,4.15160859
22,22,Kheri,4432.282115,3072.182532,64913.00088,10820.67507,5.748287059,3.385947052
23,23,Sitapur,3663.827219,3089.888732,47991.50075,3487.953908,5.979256451,1.911360154
24,24,Hardoi,3808.872284,2831.326892,88656.68898,4674.640398,7.817346161,2.414816252
25,25,Unnao,4583.271819,3069.729122,233205.5526,10481.9032,10.53643831,3.335185684
26,26,Lucknow,6697.150287,3243.143143,112076.2726,12497.24722,4.998811896,3.44699825
27,27,Rae Bareli,3956.858915,2930.927739,44144.93412,5589.432184,5.309943146,2.550813663
28,28,Farrukhabad,4478.281396,3131.799393,73068.66041,10503.07675,6.036068968,3.272384552
29,29,Kannauj,3409.791632,2558.925658,70165.43088,29752.64832,7.76843896,6.740702276
30,30,Etawah,5701.234854,3320.726791,295356.6886,59566.01564,9.532448632,7.349641059
31,31,Auraiya,3575.105279,2867.449044,11855.53519,11498.38337,3.045592166,3.73957875
32,32,Kanpur Dehat,3689.953057,3096.036119,324362.9696,5608.03927,15.43457917,2.418797463
33,33,Kanpur Nagar,4944.459131,2921.325145,17097.84401,10898.8254,2.644550616,3.573633007
34,34,Jalaun,4310.235528,3479.803338,43221.92719,34268.7883,4.82337537,5.319792269
35,35,Jhansi,4801.13921,3793.619917,353569.5658,17064.65153,12.3849181,3.443458834
36,36,Lalitpur,4297.611142,3132.696975,62353.63148,8581.619989,5.810369601,2.957101638
37,37,Hamirpur,5262.305112,2889.56756,223749.9637,21396.73743,8.988877494,5.062218954
38,38,Mahoba,4871.110345,4026.983905,68373.80905,27670.04567,5.36805454,4.130713216
39,39,Banda,4400.227608,2863.708382,90759.15593,7748.781074,6.846523175,3.073887046
40,40,Chitrakoot,3886.713441,3521.494808,172567.6585,33306.19989,10.68801811,5.182454403
41,41,Fatehpur,3891.946512,2933.565957,64014.44087,4599.985265,6.500879488,2.311970898
42,42,Pratapgarh,3690.578852,2849.425104,46216.70745,4145.342715,5.825121824,2.259555299
43,43,Kaushambi,3532.966077,2972.851877,53729.29274,11140.96404,6.560940428,3.550488541
44,44,Allahabad,5042.598977,2978.030648,26714.00441,10042.87653,3.241268923,3.36511491
45,45,Bara Banki,5214.411033,3042.662414,93305.50499,8938.63523,5.857986572,3.10729036
46,46,Faizabad,4969.423691,2612.058864,279736.4694,6084.592687,10.64310921,2.986295609
47,47,Ambedkar Nagar,2652.431159,3072.323418,26440.61596,24088.89191,6.130440237,5.051745697
48,48,Sultanpur,3597.641082,2904.52242,57739.01207,11604.18047,6.679083001,3.708792227
49,49,Bahraich,4788.4824,3348.330564,50339.9856,7407.508477,4.685529192,2.57044166
50,51,Balrampur,5649.029903,3549.161106,879355.6209,11384.24415,16.60001186,3.006258952
51,52,Gonda,9889.366775,3655.305835,607420.2574,9980.711593,7.880906074,2.733109511
52,53,Siddharthnagar,2988.317566,2667.277926,91673.04897,7455.341347,10.13197455,3.237169914
53,54,Basti,3341.523953,2971.730127,40473.66334,9996.26822,6.020626403,3.364415175
54,55,Sant Kabir Nagar,4613.712159,2944.195414,416372.72,7715.195923,13.98590705,2.983368142
55,56,Maharajganj,4134.511788,2784.6098,197483.2549,4729.004144,10.74832782,2.46956522
56,57,Gorakhpur,5813.126826,2878.281169,37557.89597,2931.135165,3.333809879,1.88098229
57,58,Kushinagar,3534.387036,2742.105926,22111.27396,3120.389165,4.207196313,2.037136608
58,59,Deoria,3881.750456,3102.458249,17538.30182,4978.23829,3.411663248,2.274216964
59,60,Azamgarh,3131.432034,2909.516657,27885.12553,9789.462023,5.332652843,3.400623604
60,61,Mau,2919.622506,2815.21207,18642.42592,9847.978733,4.676538459,3.525026897
61,62,Ballia,2561.143704,2763.83869,18523.73377,7942.245041,5.314107287,3.224474517
62,63,Jaunpur,3401.55486,2720.149906,30858.90551,3224.886741,5.164315657,2.087682232
63,64,Ghazipur,2688.540223,2582.043806,51143.13894,2520.540947,8.411571706,1.944389523
64,65,Chanduali,3381.230155,2365.960862,26427.13782,5962.742904,4.807843597,3.263739488
65,66,Varanasi,4146.99096,2734.658922,38258.20714,9621.314747,4.716601866,3.586856847
66,67,Sant Ravidas Nagar (Bhadohi),3462.255689,2435.266264,86942.73542,6218.296682,8.516428653,3.238092621
67,68,Mirzapur,3887.505381,2410.115762,43159.33318,6200.47232,5.343998898,3.267190695
68,69,Sonbhadra,6585.163579,2353.926865,1305062.56,4941.619811,17.34798739,2.986356833
69,70,Etah,4354.104025,3834.304525,24494.6645,11381.44788,3.594487246,2.782352528
70,71,Kanshiram Nagar,4004.651948,3350.490087,78007.5299,14735.87967,6.974345957,3.623094784
71,72,Shamli,6307.664338,3969.246883,226112.6117,12618.74527,7.538654135,2.830088225
72,73,Sambhal,4081.063827,3562.712316,26828.67153,6585.164501,4.013527075,2.277731664
73,74,Hapur,5596.984346,4039.376811,21277.19701,7966.996561,2.606172244,2.209698123
74,75,Amethi,3777.249999,2918.482115,25470.98655,4389.234651,4.225198856,2.270060142
